amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation 
S01-2187047-1661006	xi6m2zh425	2018-06-22T02:35:19+00:00	2018-06-22T02:35:54+00:00	Shipping	Amazon	Non-Amazon			Standard	Gratiae Organics Facial Cleansing Lotion, 6.8 Ounce	KN-2B5X-YB0L	B003CEA88U	Unshipped	1															false		
S01-7688026-0595423	xi6f2zp363	2018-06-15T02:35:26+00:00	2018-06-20T20:16:15+00:00	Shipped	Amazon	Non-Amazon			Standard	ZAIAI Women's Parkas Anoraks Long Coats with Removable Faux Fur Trim Hood Black XXL	MY71107K0XXL	B0761NLN4R	Unshipped	1															false		
S01-4367805-3321061	xi682yg958	2018-06-08T02:34:18+00:00	2018-06-20T17:17:12+00:00	Shipped	Amazon	Non-Amazon			Standard	Gratiae Organics Facial Cleansing Lotion, 6.8 Ounce	KN-2B5X-YB0L	B003CEA88U	Unshipped	1															false		
S01-5822894-7363452	xi612Os639	2018-06-01T02:50:30+00:00	2018-06-05T09:57:22+00:00	Shipped	Amazon	Non-Amazon			Standard	ZAIAI Women's Parkas Anoraks Long Coats with Removable Faux Fur Trim Hood Black XXL	MY71107K0XXL	B0761NLN4R	Unshipped	1															false		
111-3893898-6816267	111-3893898-6816267	2018-06-25T02:53:36+00:00	2018-06-25T03:01:11+00:00	Pending	Amazon	Amazon.com		http://www.amazon.com	Standard	Premier Dead Sea Mineral Body Treatment - Salt Scrub - Lemon Aroma	HF-a6e-LASS	B002DYY35Y	Unshipped	1	USD	17.39								Edison	NJ	08817-3332	US		false		
111-7571527-5761867	111-7571527-5761867	2018-06-25T02:17:16+00:00	2018-06-25T02:17:52+00:00	Pending	Amazon	Amazon.com			Standard	Premier Dead Sea Miracle Noir Mask, 2.04 Fluid Ounce	HF-a10e-MINM	B0010BBCFK	Unshipped	1	USD	40.98								AVENTURA	FLORIDA	33180-2680	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
111-5774585-0890607	111-5774585-0890607	2018-06-25T01:45:50+00:00	2018-06-25T01:45:59+00:00	Pending	Amazon	Amazon.com			Standard	Premier Dead Sea Instant Stretching and Revitalizing Lifting Mask - 2.04 oz Ounce	YI-LW70-5D1O	B003Y7CMF2	Unshipped	1	USD	38.59								POINT LOOKOUT	NY	11569-3020	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
113-7310236-6914629	113-7310236-6914629	2018-06-24T23:15:21+00:00	2018-06-26T00:44:21+00:00	Shipped	Amazon	Amazon.com			SecondDay	ZAIAI Women's Parka Winter Coat Overcoat Long Down Jacket Outwear Beige S	MY71107MSS	B0761NM3SZ	Shipped	1	USD	42.99								PT CHARLOTTE	FL	33952	US		false		
112-6257263-1402635	112-6257263-1402635	2018-06-24T22:59:31+00:00	2018-06-25T21:16:07+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	1	USD	15.49								ONONDAGA	MI	49264-9618	US		false		
111-6374409-7357004	111-6374409-7357004	2018-06-24T22:47:59+00:00	2018-06-25T19:54:02+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Usa Dead Sea shaving Cream for Men All Skin	IM-YEIX-VVX8	B0016VW618	Shipped	4	USD	43.96								DANVERS	MA	01923	US		false		
111-4519641-4531469	111-4519641-4531469	2018-06-24T22:40:30+00:00	2018-06-25T20:36:33+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier by Dead Sea Premier Luxury Collection Milk Cleanser, 8.5 fl oz	HF-a1e-LCMC	B000VF5WVG	Shipped	1	USD	29.0								Steamboat springs	CO	80487-1051	US		false		
111-4519641-4531469	111-4519641-4531469	2018-06-24T22:40:30+00:00	2018-06-25T20:36:33+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Miracle Noir Mask, 2.04 Fluid Ounce	HF-a10e-MINM	B0010BBCFK	Shipped	1	USD	40.98								Steamboat springs	CO	80487-1051	US		false		
113-6750780-2313037	113-6750780-2313037	2018-06-24T21:50:23+00:00	2018-06-26T14:05:31+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Body Butter Herbal Scent	DW-MG8E-BMQG	B00157ZFC0	Shipped	1	USD	19.99								CORONA	CA	92882-5945	US		false		
114-3460179-7327445	114-3460179-7327445	2018-06-24T21:34:04+00:00	2018-06-26T21:02:20+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	2	USD	30.98								NEWTOWN	CT	06470-2205	US		false		
113-2905001-4241820	113-2905001-4241820	2018-06-24T21:10:07+00:00	2018-06-26T22:40:14+00:00	Shipped	Amazon	Amazon.com			SecondDay	ZAIAI Womens Hooded Warm Coats Parkas With Fax Fur Jackets Navy L	MY16055ZQL	B0761PXTK8	Shipped	1	USD	42.49	3.27							BOTHELL	WA	98012-5458	US		false		
113-0071839-4444213	113-0071839-4444213	2018-06-24T20:29:42+00:00	2018-06-25T22:40:16+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Intensive Biox Thermal Beauty Mask**NEW IN BOX**SAME IN MALL**	HF-T9QA-X3JZ	B001561M00	Shipped	1	USD	53.49								PLANO	TX	75024-7438	US		false		
113-3684379-3043433	113-3684379-3043433	2018-06-24T19:47:37+00:00	2018-06-26T08:08:19+00:00	Shipped	Amazon	Amazon.com			SecondDay	Womens Hooded Warm Coats Parkas With Fax Fur Jackets Navy XXL	MY16055ZQXXL	B0761NGYTK	Shipped	1	USD	42.49								HOUSTON	TX	77045-4053	US		false		
112-8090429-2056214	112-8090429-2056214	2018-06-24T19:44:48+00:00	2018-06-25T05:54:11+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Luxurious Anti-aging Neck Cream, 2.04 oz	HF-c7e-LANC	B002DL9M2G	Shipped	1	USD	39.21								OAKLEY	CA	94561-1670	US		false		
112-8090429-2056214	112-8090429-2056214	2018-06-24T19:44:48+00:00	2018-06-25T05:54:11+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier by Dead Sea Premier Luxury Collection Milk Cleanser, 8.5 fl oz	HF-a1e-LCMC	B000VF5WVG	Shipped	1	USD	29.0								OAKLEY	CA	94561-1670	US		false		
113-5895232-2221808	113-5895232-2221808	2018-06-24T19:40:34+00:00	2018-06-26T03:30:32+00:00	Pending	Amazon	Amazon.com			Standard	Gratiae AHA Cleansing and Peeling Foam	KN-QWP1-D5XB	B004OF9EPO	Unshipped	2	USD	32.0								Hockley	Texas	77447	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
113-5895232-2221808	113-5895232-2221808	2018-06-24T19:40:34+00:00	2018-06-26T03:30:32+00:00	Pending	Amazon	Amazon.com			Standard	Silky Body Butter (Apple, Green Tea, and Ginger)5.95 ounces	HF-f9a-GSBB	B004OF47N8	Shipping	2	USD	19.0		2.49					2.49	Hockley	Texas	77447	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
113-4027904-9259459	113-4027904-9259459	2018-06-24T19:29:19+00:00	2018-06-25T09:18:52+00:00	Shipped	Amazon	Amazon.com			Standard	Silky Body Butter (Apple, Green Tea, and Ginger)5.95 ounces	HF-f9a-GSBB	B004OF47N8	Shipped	1	USD	9.5		5.99						HOUSTON	TX	77086-1016	US		false		
112-3643783-2069811	112-3643783-2069811	2018-06-24T19:21:13+00:00	2018-06-26T07:19:01+00:00	Shipped	Amazon	Amazon.com			SecondDay	Silky Body Butter (Apple, Green Tea, and Ginger)5.95 ounces	HF-f9a-GSBB	B004OF47N8	Shipped	1	USD	9.5								CAMBRIDGE	MA	02140-1717	US		false		
113-3514892-4148255	113-3514892-4148255	2018-06-24T18:06:17+00:00	2018-06-25T06:38:17+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Body Butter Herbal Scent	0Z-KJNM-D56T	B00157ZFC0	Shipped	1	USD	19.99								GROSSE ILE	MICHIGAN	48138-1110	US		false		
112-6008226-1465822	112-6008226-1465822	2018-06-24T16:14:40+00:00	2018-06-26T22:44:06+00:00	Shipped	Amazon	Amazon.com			Standard	Premier by Dead Sea Premier Luxury Collection Milk Cleanser, 8.5 fl oz	HF-a1e-LCMC	B000VF5WVG	Shipped	1	USD	29.0		7.3						Bronx	New York	10463	US		false		
111-5286561-7608250	111-5286561-7608250	2018-06-24T16:05:39+00:00	2018-06-25T18:34:15+00:00	Shipped	Amazon	Amazon.com			Standard	Premier by Dead Sea Premier Luxury Collection Milk Cleanser, 8.5 fl oz	HF-a1e-LCMC	B000VF5WVG	Shipped	1	USD	29.0		3.71					3.71	MIAMI	FL	33126-4422	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
114-3541644-1846615	114-3541644-1846615	2018-06-24T15:42:39+00:00	2018-06-27T03:24:45+00:00	Shipped	Amazon	Amazon.com			Standard	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	1	USD	15.49		2.36					2.36	BATON ROUGE	LA	70802-6907	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
114-3118790-1389069	114-3118790-1389069	2018-06-24T14:37:05+00:00	2018-06-27T06:28:43+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Dead Sea Instant Stretching and Revitalizing Lifting Mask - 2.04 oz Ounce	YI-LW70-5D1O	B003Y7CMF2	Shipped	1	USD	38.59		2.0					2.0	BOSTON	MA	02120-1694	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
113-4875348-3101061	113-4875348-3101061	2018-06-24T14:00:06+00:00	2018-06-25T06:52:05+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Luxury Moisture Cream for Multi-Use	L1-BT23-OVPU	B002DV0KDQ	Shipped	5	USD	89.95								Vienna	VA	22182	US		false		
114-6756803-2541041	114-6756803-2541041	2018-06-24T12:26:16+00:00	2018-06-25T22:56:33+00:00	Shipped	Amazon	Amazon.com			SecondDay	Silky Body Butter (Apple, Green Tea, and Ginger)5.95 ounces	HF-f9a-GSBB	B004OF47N8	Shipped	1	USD	9.5								ORMOND BEACH	FLORIDA	32174-9030	US		false		
112-8739659-3876268	112-8739659-3876268	2018-06-24T03:50:16+00:00	2018-06-25T07:47:25+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gratiae AHA Cleansing and Peeling Foam	KN-QWP1-D5XB	B004OF9EPO	Shipped	1	USD	16.0								BROOKLET	GEORGIA	30415-5440	US		false		
112-2839731-4006649	112-2839731-4006649	2018-06-24T03:47:04+00:00	2018-06-25T09:26:13+00:00	Shipped	Amazon	Amazon.com			SecondDay	Silky Body Butter (Apple, Green Tea, and Ginger)5.95 ounces	HF-f9a-GSBB	B004OF47N8	Shipped	1	USD	9.5								BROOKLET	GEORGIA	30415-5440	US		false		
112-7829631-8667453	112-7829631-8667453	2018-06-24T02:52:18+00:00	2018-06-24T09:20:07+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Essential Face Cleanser for Men	06-LI7A-IZ44	B0052K03KA	Shipped	1	USD	14.8								CARTHAGE	NY	13619-1446	US		false		
112-9618682-3821067	112-9618682-3821067	2018-06-24T01:49:16+00:00	2018-06-26T09:17:05+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Miracle Noir Mask, 2.04 Fluid Ounce	HF-a10e-MINM	B0010BBCFK	Shipped	1	USD	40.98								SAN FRANCISCO	CA	94112-4344	US		false		
112-5495013-8025027	112-5495013-8025027	2018-06-24T01:49:16+00:00	2018-06-26T09:17:08+00:00	Cancelled	Amazon	Amazon.com			Standard	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Cancelled	0										SAN FRANCISCO	CA	94112-4344	US		false		
113-7713463-7912222	113-7713463-7912222	2018-06-23T22:17:41+00:00	2018-06-27T02:56:55+00:00	Shipped	Amazon	Amazon.com			Standard	Silky Body Butter (Apple, Green Tea, and Ginger)5.95 ounces	HF-f9a-GSBB	B004OF47N8	Shipped	3	USD	28.5	2.85	8.46					8.46	AUBURN	WA	98002-6846	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
114-9374783-6009069	114-9374783-6009069	2018-06-23T22:11:49+00:00	2018-06-25T07:10:41+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier by Dead Sea Premier Luxury Collection Milk Cleanser, 8.5 fl oz	HF-a1e-LCMC	B000VF5WVG	Shipped	1	USD	29.0								WASHINGTON	DC	20007-4853	US		false		
113-5090204-3041000	113-5090204-3041000	2018-06-23T21:12:26+00:00	2018-06-24T05:05:43+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Luxurious Anti-aging Neck Cream, 2.04 oz	HF-c7e-LANC	B002DL9M2G	Shipped	2	USD	78.42								San Antonio	Texas	78234	US		false		
112-9859515-8745802	112-9859515-8745802	2018-06-23T20:54:12+00:00	2018-06-25T22:39:30+00:00	Shipped	Amazon	Amazon.com			SecondDay	Silky Body Butter (Apple, Green Tea, and Ginger)5.95 ounces	HF-f9a-GSBB	B004OF47N8	Shipped	1	USD	9.5								AUSTIN	TX	78734-5000	US		false		
113-4281319-4706616	113-4281319-4706616	2018-06-23T20:20:31+00:00	2018-06-24T19:35:49+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Shipped	1	USD	17.98								MONTEBELLO	CA	90640-4230	US		false		
112-3676106-4131469	112-3676106-4131469	2018-06-23T19:56:59+00:00	2018-06-25T11:04:18+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Shipped	1	USD	17.98								SYKESVILLE	MARYLAND	21784-6694	US		false		
111-1876456-6797818	111-1876456-6797818	2018-06-23T19:52:34+00:00	2018-06-24T11:54:26+00:00	Shipped	Amazon	Amazon.com			SecondDay	Silky Body Butter (Apple, Green Tea, and Ginger)5.95 ounces	HF-f9a-GSBB	B004OF47N8	Shipped	1	USD	9.5								EAST RUTHERFORD	NJ	07073-2124	US		false		
111-5500364-2286645	111-5500364-2286645	2018-06-23T18:44:15+00:00	2018-06-24T15:30:44+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gratiae AHA Cleansing and Peeling Foam	KN-QWP1-D5XB	B004OF9EPO	Shipped	1	USD	16.0								SILVER SPRING	MD	20906-4144	US		false		
114-4474701-7901057	114-4474701-7901057	2018-06-23T18:16:50+00:00	2018-06-23T18:19:03+00:00	Pending	Amazon	Amazon.com			Standard	Premier Dead Sea Body Butter Passion Fruit Scent	KP-1178-XPKV	B00158196K	Unshipped	1	USD	20.99								COCONUT CREEK	FL	33063-9255	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
114-7479675-9589010	114-7479675-9589010	2018-06-23T17:30:57+00:00	2018-06-26T05:50:57+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Instant Stretching and Revitalizing Lifting Mask - 2.04 oz Ounce	YI-LW70-5D1O	B003Y7CMF2	Shipped	1	USD	38.59								New Town	ND	58763	US		false		
114-2263192-3244237	114-2263192-3244237	2018-06-23T15:39:06+00:00	2018-06-24T21:18:06+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	1	USD	15.49								Oswego	IL	60543	US		false		
111-4997125-7593831	111-4997125-7593831	2018-06-23T15:18:37+00:00	2018-06-24T07:24:24+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Shipped	1	USD	17.98								SAINT JOSEPH	MO	64506-4542	US		false		
113-8379394-2587450	113-8379394-2587450	2018-06-23T14:21:44+00:00	2018-06-24T02:35:10+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	1	USD	15.49								ORMOND BEACH	FL	32174-4825	US		false		
114-4306597-3881047	114-4306597-3881047	2018-06-23T11:42:48+00:00	2018-06-25T20:11:10+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Body Butter Passion Fruit Scent	KP-1178-XPKV	B00158196K	Shipped	1	USD	20.99								Charlotte	NC	28213	US		false		
114-0339119-9076268	114-0339119-9076268	2018-06-23T04:03:42+00:00	2018-06-24T04:32:28+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	1	USD	15.49								MIDLOTHIAN	VIRGINIA	23112-6870	US		false		
114-2498977-7813009	114-2498977-7813009	2018-06-23T03:59:43+00:00	2018-06-23T16:58:30+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Shipped	1	USD	17.98								Los Angeles	Ca	90066	US		false		
114-1652418-1049058	114-1652418-1049058	2018-06-23T03:56:28+00:00	2018-06-23T03:58:15+00:00	Cancelled	Amazon	Amazon.com			SecondDay	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Cancelled	0										Los Angeles	Ca	90066	US		false		
114-4581049-6473839	114-4581049-6473839	2018-06-23T03:20:06+00:00	2018-06-27T04:52:46+00:00	Cancelled	Amazon	Amazon.com			SecondDay	Gratiae AHA Cleansing and Peeling Foam	KN-QWP1-D5XB	B004OF9EPO	Unshipped	1	USD	16.0								Fort Worth	Tx	76106	US		false		
112-9589942-2319453	112-9589942-2319453	2018-06-23T01:18:13+00:00	2018-06-23T17:48:15+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Essential Face Cleanser for Men	06-LI7A-IZ44	B0052K03KA	Shipped	1	USD	14.8								Clearwater	Florida	33764	US		false		
114-4462452-8245049	114-4462452-8245049	2018-06-23T01:18:11+00:00	2018-06-23T22:37:57+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Ageless Future Cell Renewal Cream	3S-1QX9-6RRP	B001DXOWA2	Shipped	1	USD	49.99								LOUISVILLE	KY	40218-1624	US		false		
114-4462452-8245049	114-4462452-8245049	2018-06-23T01:18:11+00:00	2018-06-23T22:37:57+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Miracle Noir Mask, 2.04 Fluid Ounce	HF-a10e-MINM	B0010BBCFK	Shipped	1	USD	40.98								LOUISVILLE	KY	40218-1624	US		false		
114-1244018-4496262	114-1244018-4496262	2018-06-23T01:05:34+00:00	2018-06-27T03:27:05+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Usa Dead Sea shaving Cream for Men All Skin	R0-9P3N-MM7G	B0016VW618	Shipped	2	USD	21.98		6.05					6.05	ROSWELL	GA	30076-3782	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
113-3877222-0438660	113-3877222-0438660	2018-06-22T22:50:39+00:00	2018-06-24T06:35:18+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	1	USD	15.49								LA MESA	CA	91941-6406	US		false		
113-3723532-9685050	113-3723532-9685050	2018-06-22T22:12:54+00:00	2018-06-23T08:42:12+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Vitamin Concentrated Facial Serum, Vitamin E and C, 1.7-Fluid Ounce	HF-g104e-PCFS	B00117F5PG	Shipped	1	USD	64.59		8.98						Pomona	Ca	91768	US		false		
113-1506066-8484230	113-1506066-8484230	2018-06-22T20:21:35+00:00	2018-06-23T06:26:59+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Usa Dead Sea shaving Cream for Men All Skin	IM-YEIX-VVX8	B0016VW618	Shipped	1	USD	10.99								LARGO	FL	33771-4919	US		false		
113-0160069-0631401	113-0160069-0631401	2018-06-22T17:12:05+00:00	2018-06-23T04:47:18+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gratiae AHA Cleansing and Peeling Foam	KN-QWP1-D5XB	B004OF9EPO	Shipped	1	USD	16.0								BILLERICA	MA	01821-2610	US		false		
113-2714780-4577059	113-2714780-4577059	2018-06-22T16:25:53+00:00	2018-06-24T09:34:58+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	1	USD	15.49								MADISON	WI	53719-4846	US		false		
111-7991138-5139423	111-7991138-5139423	2018-06-22T15:27:18+00:00	2018-06-23T09:26:31+00:00	Shipped	Amazon	Amazon.com			Standard	ZAIAI Women's Coat with Fur Hood with 90% Down Parka Puffer Jacket Black S	MY71115K0M	B0761NNDWM	Shipped	1	USD	34.39		5.48					5.48	Terrace Doral	Florida	33172	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
111-7973048-3745058	111-7973048-3745058	2018-06-22T13:57:52+00:00	2018-06-25T20:20:48+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Usa Dead Sea shaving Cream for Men All Skin	IM-YEIX-VVX8	B0016VW618	Shipped	1	USD	11.49		5.99						HOUSTON	TX	77071-2541	US		false		
112-0994336-8313019	112-0994336-8313019	2018-06-22T13:28:14+00:00	2018-06-23T15:16:31+00:00	Shipped	Amazon	Amazon.com			SecondDay	Silky Body Butter (Apple, Green Tea, and Ginger)5.95 ounces	HF-f9a-GSBB	B004OF47N8	Shipped	1	USD	10.0								providence	RI	02907	US		false		
114-2015264-9884212	114-2015264-9884212	2018-06-22T13:24:30+00:00	2018-06-23T20:14:22+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Dead Sea Ageless Future Cell Renewal Cream	3S-1QX9-6RRP	B001DXOWA2	Shipped	1	USD	49.99								Brookings	OR	97415-0362	US		false		
113-2013544-4357806	113-2013544-4357806	2018-06-22T12:02:55+00:00	2018-06-23T15:11:43+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Usa Dead Sea shaving Cream for Men All Skin	2N-C2ZT-YSNI	B0016VW618	Shipped	2	USD	22.98								PEACHTREE CORNERS	GA	30092-1376	US		false		
112-2402894-2353851	112-2402894-2353851	2018-06-22T04:16:54+00:00	2018-06-22T20:49:07+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Dead Sea Para-pharmaceutical Exfoliating Facial Gel, Brown, 4.3958-Fluid Ounce	HF-a69e-PEFG	B00BD3OU72	Shipped	1	USD	25.69		3.48					3.48	SOUTH CHICAGO HEIGHTS	IL	60411-4798	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
114-7756769-9790650	114-7756769-9790650	2018-06-22T03:58:00+00:00	2018-06-23T21:43:22+00:00	Shipped	Amazon	Amazon.com			SecondDay	ZAIAI Women's Coat with Fur Hood with 90% Down Parka Puffer Jacket Black S	MY71115K0M	B0761NNDWM	Shipped	1	USD	34.39								HOLLYWOOD	FLORIDA	33019	US		false		
112-4376494-7011410	112-4376494-7011410	2018-06-22T03:04:17+00:00	2018-06-23T01:41:15+00:00	Shipped	Amazon	Amazon.com			SecondDay	Silky Body Butter (Apple, Green Tea, and Ginger)5.95 ounces	HF-f9a-GSBB	B004OF47N8	Shipped	2	USD	20.0								FARGO	ND	58103-1125	US		false		
114-8599725-2731453	114-8599725-2731453	2018-06-22T02:03:22+00:00	2018-06-23T04:34:18+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Luxury Moisture Cream for Multi-Use	L1-BT23-OVPU	B002DV0KDQ	Shipped	1	USD	17.99								BROOKLYN	NY	11210-1144	US		false		
114-8999425-8261064	114-8999425-8261064	2018-06-22T00:26:13+00:00	2018-06-22T22:40:40+00:00	Shipped	Amazon	Amazon.com			SecondDay	Silky Body Butter (Apple, Green Tea, and Ginger)5.95 ounces	HF-f9a-GSBB	B004OF47N8	Shipped	2	USD	20.0								LAKE CHARLES	LA	70605-7188	US		false		
112-1681313-9852211	112-1681313-9852211	2018-06-21T21:38:20+00:00	2018-06-26T06:33:22+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Dead Sea Miracle Noir Mask, 2.04 Fluid Ounce	HF-a10e-MINM	B0010BBCFK	Shipped	1	USD	40.98		2.52						Taylors	SC	29687	US		false		
113-2328373-2165816	113-2328373-2165816	2018-06-21T21:06:48+00:00	2018-06-22T17:25:08+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier by Dead Sea Premier Luxury Collection Milk Cleanser, 8.5 fl oz	HF-a1e-LCMC	B000VF5WVG	Shipped	1	USD	29.0								JUPITER	FL	33478-5401	US		false		
114-3498901-3827435	114-3498901-3827435	2018-06-21T21:03:22+00:00	2018-06-23T18:53:58+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Mineral Body Treatment - Salt Scrub - Lemon Aroma	1M-3M12-58YS	B002DYY35Y	Shipped	1	USD	17.39								NEW YORK	NY	10025-8741	US		false		
112-5868324-9285063	112-5868324-9285063	2018-06-21T20:54:08+00:00	2018-06-23T02:31:23+00:00	Shipped	Amazon	Amazon.com			Standard	Gratiae AHA Cleansing and Peeling Foam	KN-QWP1-D5XB	B004OF9EPO	Shipped	1	USD	16.5		3.77					3.77	MONTICELLO	MN	55362-9563	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
114-6151453-4345820	114-6151453-4345820	2018-06-21T17:47:15+00:00	2018-06-22T10:34:11+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	1	USD	15.49								FORT CAMPBELL	KY	42223-6060	US		false		
113-5875978-4957058	113-5875978-4957058	2018-06-21T16:53:46+00:00	2018-06-23T02:38:05+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Mineral Body Treatment - Salt Scrub - Lemon Aroma	5X-E8TX-UKIW	B002DYY35Y	Shipped	1	USD	17.39								ATLANTA	GA	30305-1171	US		false		
113-2086934-3945062	113-2086934-3945062	2018-06-21T16:53:28+00:00	2018-06-23T02:38:33+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Shipped	1	USD	17.98								ATLANTA	GA	30305-1171	US		false		
